StudentID,Year,Department,Gender,CGPA,Skills,Company,Role,OfferDate,CTC_LPA,Status
S50440,2021,AIML,Male,8.83,"Cybersecurity, DevOps, Machine Learning, Cloud",Accenture,Software Engineer,2025-02-01,33.35,Unplaced
S50441,2023,CIVIL,Female,5.35,"SQL, DevOps, React",Apple,Data Scientist,2025-07-27,36.38,Unplaced
S50442,2023,MECH,Male,5.85,"Machine Learning, Python, AI",Facebook,Web Developer,2025-04-30,28.83,Placed
S50443,2024,MECH,Male,8.42,"Java, Data Science",Amazon,AI Engineer,2025-05-25,33.45,Unplaced
S50444,2021,CIVIL,Male,8.64,"Cybersecurity, Java, React, AI, Computer Vision",TCS,System Engineer,2024-09-08,35.96,Placed
S50445,2023,CSE,Female,7.93,"DevOps, Deep Learning, Cybersecurity",Microsoft,AI Engineer,2024-04-11,30.31,Unplaced
S50446,2022,EEE,Female,6.79,"SQL, Cloud, React, C++",Facebook,System Engineer,2024-08-30,28.72,Unplaced
S50447,2024,CIVIL,Female,9.47,"AI, Node.js, Machine Learning, SQL",TCS,Analyst,2024-04-21,20.66,Unplaced
S50448,2024,MECH,Male,9.44,"Machine Learning, SQL, Cybersecurity",Wipro,Data Scientist,2025-07-16,22.21,Placed
S50449,2021,ECE,Male,8.58,"React, Deep Learning, Python, Node.js",Accenture,AI Engineer,2023-06-23,10.54,Placed
S50450,2025,CSE,Male,5.23,"AI, Java",Accenture,Data Scientist,2023-11-25,31.09,Unplaced
S50451,2022,EEE,Female,6.3,"SQL, DevOps, Deep Learning, NLP, Node.js",Google,Analyst,2024-08-13,34.02,Placed
S50452,2025,CSE,Male,9.91,"Node.js, Computer Vision",HCL,Software Engineer,2022-12-02,35.43,Placed
S50453,2024,IT,Male,9.56,"Machine Learning, Deep Learning",Accenture,Cloud Engineer,2023-12-06,39.51,Placed
S50454,2025,EEE,Female,6.14,"Deep Learning, Cloud, Node.js, Computer Vision",Facebook,Data Scientist,2022-08-27,29.19,Placed
S50455,2023,EEE,Male,8.35,"Deep Learning, React, Java",Google,Cloud Engineer,2025-08-05,18.13,Unplaced
S50456,2025,CIVIL,Female,7.09,"Machine Learning, Deep Learning, AI, DevOps, SQL",Google,Data Scientist,2024-06-24,32.97,Placed
S50457,2023,EEE,Male,6.97,"Computer Vision, DevOps, Deep Learning, Python, Machine Learning",Facebook,Web Developer,2025-02-11,43.54,Placed
S50458,2023,MECH,Female,8.68,"Machine Learning, SQL, Python",Accenture,Data Scientist,2023-11-09,44.26,Unplaced
S50459,2022,AIML,Female,6.52,"DevOps, Machine Learning, React, Cybersecurity, NLP",Amazon,Data Scientist,2025-05-25,44.9,Placed
S50460,2022,ECE,Male,7.08,"Python, C++, Deep Learning, Data Science, SQL",Apple,Web Developer,2024-08-24,38.73,Unplaced
S50461,2024,IT,Female,9.42,"Cybersecurity, SQL",Accenture,AI Engineer,2023-12-18,25.67,Placed
S50462,2024,CIVIL,Male,6.37,"NLP, Data Science, Machine Learning",Google,AI Engineer,2023-03-31,25.81,Placed
S50463,2023,MECH,Male,6.68,"Machine Learning, AI, Node.js, Java, C++",Accenture,System Engineer,2023-05-06,9.27,Unplaced
S50464,2024,ECE,Male,5.12,"Data Science, Machine Learning, NLP, Node.js",Facebook,System Engineer,2024-09-03,29.47,Unplaced
S50465,2025,ECE,Male,6.87,"Java, C++, Computer Vision, Cybersecurity, React",TCS,System Engineer,2025-08-06,30.59,Placed
S50466,2021,ECE,Male,6.81,"C++, DevOps",Infosys,AI Engineer,2024-12-21,43.62,Unplaced
S50467,2021,CSE,Male,8.96,"Cybersecurity, Machine Learning, NLP",TCS,AI Engineer,2024-10-03,44.4,Unplaced
S50468,2023,CSE,Female,9.85,"React, NLP, AI, Cloud",TCS,Web Developer,2024-01-17,3.49,Placed
S50469,2021,CSE,Male,5.1,"React, Cloud, C++, Node.js",Wipro,AI Engineer,2024-12-04,17.56,Unplaced
S50470,2021,IT,Female,6.93,"Machine Learning, Python, SQL",Infosys,AI Engineer,2023-04-17,15.33,Placed
S50471,2024,CSE,Male,7.58,"Cybersecurity, Deep Learning, Data Science",Apple,Data Scientist,2024-06-13,7.43,Placed
S50472,2024,EEE,Female,9.71,"React, Cloud, Java",Microsoft,AI Engineer,2025-02-17,36.83,Placed
S50473,2021,ECE,Male,6.55,"Computer Vision, Java, C++, Data Science",Wipro,Data Scientist,2024-12-10,30.35,Placed
S50474,2024,ECE,Male,5.61,"Deep Learning, Computer Vision, React, Node.js, C++",Facebook,AI Engineer,2022-11-05,25.39,Unplaced
S50475,2025,EEE,Female,5.35,"NLP, Computer Vision, C++",Wipro,Analyst,2022-12-06,39.06,Unplaced
S50476,2023,CSE,Female,9.75,"Data Science, Python, Machine Learning",Apple,Data Scientist,2023-08-14,8.13,Placed
S50477,2022,CIVIL,Female,6.54,"C++, SQL, React, DevOps",HCL,Analyst,2023-10-11,35.51,Unplaced
S50478,2021,AIML,Male,8.03,"DevOps, Data Science",Microsoft,AI Engineer,2023-01-01,25.0,Placed
S50479,2024,IT,Female,5.08,"Data Science, Node.js",Apple,Data Scientist,2022-11-27,44.64,Placed
S50480,2025,ECE,Female,7.13,"Node.js, Machine Learning, Computer Vision, AI, Java",Facebook,Analyst,2025-06-17,31.39,Placed
S50481,2023,AIML,Male,5.66,"Java, Computer Vision, Machine Learning, SQL",HCL,Web Developer,2022-09-30,13.35,Unplaced
S50482,2022,CSE,Female,7.94,"Cybersecurity, Python, React, SQL",Google,Cloud Engineer,2024-01-21,28.63,Unplaced
S50483,2024,ECE,Male,6.93,"NLP, SQL, Node.js, Machine Learning",Amazon,Data Scientist,2024-06-18,17.04,Placed
S50484,2022,AIML,Male,7.54,"Node.js, Cloud, React, AI",Infosys,Data Scientist,2022-12-06,5.69,Placed
S50485,2023,ECE,Female,5.59,"Node.js, SQL",Amazon,AI Engineer,2024-05-12,12.23,Unplaced
S50486,2023,CIVIL,Male,6.7,"Data Science, Node.js, C++",Amazon,Web Developer,2025-08-15,28.29,Unplaced
S50487,2025,CSE,Male,8.37,"SQL, Machine Learning",Google,Analyst,2024-09-16,33.76,Placed
S50488,2025,AIML,Female,5.86,"DevOps, SQL",Infosys,Cloud Engineer,2022-11-05,8.08,Unplaced
S50489,2021,CIVIL,Male,7.32,"Deep Learning, NLP, Cloud, Python, AI",Facebook,System Engineer,2023-03-01,26.27,Placed
S50490,2022,CIVIL,Male,7.41,"Node.js, Machine Learning, AI",Google,Data Scientist,2023-02-28,38.16,Unplaced
S50491,2021,MECH,Female,7.72,"Deep Learning, Node.js, Java",Infosys,Cloud Engineer,2023-07-28,35.56,Unplaced
S50492,2023,MECH,Male,7.43,"Data Science, Computer Vision, Machine Learning, Deep Learning",TCS,Software Engineer,2025-04-02,39.97,Unplaced
S50493,2022,EEE,Female,6.12,"DevOps, Node.js, Deep Learning, Data Science",TCS,Software Engineer,2025-05-21,40.33,Placed
S50494,2022,CIVIL,Male,5.5,"AI, Python, Data Science, NLP",Amazon,Analyst,2023-02-10,37.79,Placed
S50495,2021,IT,Male,8.05,"C++, Python",Accenture,System Engineer,2023-03-19,38.75,Placed
S50496,2024,CIVIL,Female,7.55,"SQL, Cloud, DevOps, C++, Deep Learning",Microsoft,Cloud Engineer,2023-11-19,3.64,Placed
S50497,2021,IT,Male,6.76,"DevOps, Java, Cloud",Accenture,System Engineer,2024-07-02,32.99,Placed
S50498,2023,CSE,Female,6.24,"Node.js, Computer Vision, DevOps",Microsoft,Web Developer,2023-04-11,41.75,Placed
S50499,2021,IT,Male,6.01,"DevOps, Deep Learning, Computer Vision, React, Java",Wipro,Software Engineer,2023-06-02,11.01,Placed
S50500,2023,CSE,Male,6.3,"Java, SQL, AI, Cloud, Computer Vision",Google,System Engineer,2025-03-27,13.87,Unplaced
S50501,2024,ECE,Male,8.17,"NLP, Deep Learning",Facebook,Analyst,2023-06-05,9.77,Placed
S50502,2024,ECE,Female,8.19,"Machine Learning, Computer Vision",Wipro,Analyst,2024-05-26,28.04,Unplaced
S50503,2023,MECH,Female,7.97,"Deep Learning, C++, DevOps, Node.js",Wipro,Web Developer,2023-04-29,38.55,Placed
S50504,2021,MECH,Male,5.53,"DevOps, Python, AI",TCS,Cloud Engineer,2022-12-04,7.63,Placed
S50505,2024,CSE,Female,9.92,"Cybersecurity, Cloud, Deep Learning, Machine Learning, SQL",TCS,Cloud Engineer,2025-04-14,30.35,Unplaced
S50506,2024,CIVIL,Female,7.03,"React, C++, SQL",Wipro,AI Engineer,2023-07-19,4.77,Unplaced
S50507,2025,AIML,Male,5.92,"NLP, Cloud, AI, SQL, React",Wipro,AI Engineer,2022-10-28,22.4,Placed
S50508,2022,ECE,Female,8.22,"SQL, Computer Vision",Microsoft,Cloud Engineer,2024-12-31,40.16,Placed
S50509,2023,AIML,Female,7.39,"Python, Cloud, Machine Learning, Cybersecurity, DevOps",Google,Cloud Engineer,2023-02-06,35.47,Placed
S50510,2021,IT,Male,9.13,"React, Deep Learning, Cloud, Cybersecurity, Node.js",Accenture,Data Scientist,2025-06-12,27.91,Placed
S50511,2025,MECH,Female,7.13,"Cloud, DevOps",TCS,Software Engineer,2024-04-02,33.99,Unplaced
S50512,2025,ECE,Female,7.95,"AI, Node.js, Data Science",Microsoft,Web Developer,2022-12-11,33.08,Unplaced
S50513,2021,AIML,Female,5.09,"Cybersecurity, DevOps, Computer Vision",TCS,Software Engineer,2023-10-30,36.98,Unplaced
S50514,2023,CSE,Female,6.08,"Python, DevOps, Node.js, Machine Learning",Google,Cloud Engineer,2022-11-19,29.57,Unplaced
S50515,2021,CIVIL,Male,8.77,"Deep Learning, Node.js, AI",Accenture,AI Engineer,2025-01-25,18.44,Placed
S50516,2025,IT,Female,7.05,"AI, Machine Learning",Accenture,System Engineer,2025-01-31,18.44,Placed
S50517,2022,ECE,Female,5.96,"Data Science, Deep Learning, Machine Learning",Facebook,Web Developer,2023-02-21,36.92,Placed
S50518,2024,IT,Male,7.64,"AI, Node.js, Computer Vision",Accenture,Web Developer,2024-05-02,20.6,Placed
S50519,2022,MECH,Female,5.26,"NLP, Computer Vision",Microsoft,Software Engineer,2025-04-16,7.02,Placed
S50520,2022,MECH,Male,7.24,"Java, Computer Vision, C++, Python",Facebook,Data Scientist,2023-03-18,24.5,Unplaced
S50521,2022,AIML,Female,5.5,"Data Science, C++",Accenture,AI Engineer,2022-09-06,7.43,Placed
S50522,2021,EEE,Female,6.67,"Cloud, Node.js",Wipro,Web Developer,2024-06-22,10.53,Placed
S50523,2023,EEE,Male,8.77,"DevOps, SQL, NLP, Data Science",Apple,Software Engineer,2023-01-11,4.58,Placed
S50524,2024,CSE,Male,5.85,"NLP, Java, Machine Learning",TCS,AI Engineer,2023-12-23,16.66,Unplaced
S50525,2022,ECE,Female,7.31,"Deep Learning, Python, Cybersecurity, React, DevOps",Accenture,AI Engineer,2025-07-21,17.32,Placed
S50526,2022,EEE,Male,9.49,"AI, C++, Cybersecurity",Microsoft,Software Engineer,2025-03-11,36.41,Unplaced
S50527,2025,AIML,Female,9.02,"Machine Learning, Deep Learning, AI",Microsoft,System Engineer,2024-09-20,15.56,Placed
S50528,2024,MECH,Male,5.72,"Node.js, Cloud, Computer Vision, Data Science",Google,Software Engineer,2024-09-20,29.56,Placed
S50529,2024,AIML,Female,5.36,"Deep Learning, SQL",Accenture,Analyst,2024-02-21,14.13,Placed
S50530,2024,ECE,Male,6.77,"AI, Machine Learning, C++, Cloud",HCL,AI Engineer,2025-06-06,35.47,Unplaced
S50531,2024,AIML,Male,6.79,"NLP, DevOps, Cloud, Machine Learning",Microsoft,Cloud Engineer,2024-03-25,24.35,Placed
S50532,2025,CIVIL,Male,8.12,"Computer Vision, AI",Amazon,Analyst,2022-11-16,35.24,Placed
S50533,2024,MECH,Male,7.54,"Java, Data Science, Cloud, Computer Vision, SQL",HCL,AI Engineer,2023-03-24,39.17,Unplaced
S50534,2021,IT,Male,6.75,"AI, React, Deep Learning",Microsoft,Software Engineer,2025-08-09,8.43,Placed
S50535,2024,AIML,Male,7.53,"Machine Learning, C++",Facebook,Analyst,2023-11-22,9.82,Placed
S50536,2023,IT,Female,7.08,"Python, DevOps, React, Cybersecurity, NLP",HCL,Software Engineer,2023-04-13,15.86,Unplaced
S50537,2023,ECE,Female,5.41,"SQL, DevOps",HCL,System Engineer,2025-01-21,10.28,Placed
S50538,2022,EEE,Female,9.07,"Deep Learning, Cybersecurity",Google,Cloud Engineer,2025-04-28,17.84,Placed
S50539,2022,CIVIL,Female,6.69,"NLP, Computer Vision, AI",Accenture,AI Engineer,2025-07-10,29.95,Unplaced
S50540,2023,CIVIL,Female,5.04,"SQL, Computer Vision, Cybersecurity, DevOps, C++",HCL,System Engineer,2024-10-15,39.87,Placed
S50541,2025,CSE,Female,7.34,"C++, React",Facebook,Analyst,2023-11-15,43.62,Unplaced
S50542,2023,EEE,Female,6.0,"Node.js, Cybersecurity, SQL, AI, DevOps",Microsoft,Software Engineer,2024-12-30,33.01,Unplaced
S50543,2022,CSE,Female,8.8,"Python, C++, Cloud, Machine Learning, SQL",Amazon,AI Engineer,2024-12-23,23.54,Placed
S50544,2024,CIVIL,Female,7.74,"Machine Learning, React, Python, Computer Vision",Apple,Data Scientist,2025-04-12,8.85,Placed
S50545,2024,MECH,Female,9.1,"C++, NLP, AI, Computer Vision",HCL,Web Developer,2023-07-30,17.55,Unplaced
S50546,2025,ECE,Male,5.15,"NLP, DevOps, Data Science, Deep Learning, C++",Microsoft,AI Engineer,2023-10-04,42.2,Placed
S50547,2021,CSE,Female,9.8,"Cloud, SQL, Cybersecurity, NLP, AI",Amazon,Data Scientist,2022-11-28,32.59,Placed
S50548,2024,IT,Female,5.99,"C++, NLP, React",Apple,Web Developer,2024-12-25,39.79,Unplaced
S50549,2023,AIML,Female,7.08,"Python, Computer Vision, React",Accenture,System Engineer,2023-08-23,38.58,Placed
S50550,2021,MECH,Male,8.25,"Deep Learning, Cloud, Cybersecurity",Google,Cloud Engineer,2023-09-20,33.78,Placed
S50551,2022,AIML,Female,6.48,"DevOps, SQL, Computer Vision, React",TCS,System Engineer,2023-11-05,20.11,Unplaced
S50552,2021,CIVIL,Female,6.49,"Node.js, Cybersecurity, Machine Learning, Java",Google,Data Scientist,2024-11-02,25.58,Placed
S50553,2024,EEE,Male,6.87,"Node.js, Cloud, AI, Computer Vision, SQL",Amazon,Data Scientist,2023-03-17,31.86,Unplaced
S50554,2023,MECH,Female,5.07,"Machine Learning, Java, Node.js, React, SQL",Infosys,System Engineer,2023-08-21,15.7,Unplaced
S50555,2022,CSE,Female,9.26,"React, Computer Vision",Amazon,AI Engineer,2024-03-20,29.12,Unplaced
S50556,2024,AIML,Female,5.73,"Node.js, Cloud",Infosys,Analyst,2024-07-26,24.65,Placed
S50557,2023,CIVIL,Male,9.22,"DevOps, Machine Learning, React",Accenture,System Engineer,2024-04-17,39.48,Unplaced
S50558,2022,AIML,Male,8.01,"Java, Python",Microsoft,System Engineer,2023-05-27,21.97,Placed
S50559,2021,CIVIL,Male,6.95,"C++, Computer Vision, NLP",Accenture,Software Engineer,2023-03-13,33.52,Placed
S50560,2022,CIVIL,Male,7.43,"SQL, Deep Learning, Cybersecurity, React",Infosys,Cloud Engineer,2022-09-20,24.5,Unplaced
S50561,2023,AIML,Male,6.54,"Cybersecurity, Computer Vision, Data Science, Java",Microsoft,Web Developer,2025-06-04,31.94,Placed
S50562,2025,ECE,Male,9.08,"Machine Learning, Cloud, C++, Computer Vision, SQL",Amazon,Web Developer,2024-02-03,12.26,Unplaced
S50563,2024,IT,Male,9.17,"React, Node.js, Data Science",Wipro,AI Engineer,2023-01-01,25.73,Placed
S50564,2025,ECE,Female,6.36,"React, SQL",Microsoft,Cloud Engineer,2025-01-28,19.02,Unplaced
S50565,2023,MECH,Female,7.75,"SQL, Data Science, DevOps, NLP",Infosys,AI Engineer,2025-06-24,37.78,Placed
S50566,2024,AIML,Female,5.83,"DevOps, AI, Cloud, Python",TCS,Data Scientist,2022-10-16,12.13,Placed
S50567,2025,MECH,Male,9.67,"Cloud, Node.js, Cybersecurity, DevOps",Wipro,Web Developer,2023-01-10,22.97,Placed
S50568,2021,CIVIL,Male,8.63,"Cybersecurity, Node.js, Cloud, DevOps",Amazon,AI Engineer,2023-03-03,39.04,Placed
S50569,2023,AIML,Male,7.79,"Data Science, SQL, Machine Learning, Cloud",Google,System Engineer,2024-10-16,16.84,Placed
S50570,2024,CSE,Male,5.66,"Cybersecurity, SQL, AI",Accenture,AI Engineer,2025-03-01,44.48,Unplaced
S50571,2024,CSE,Male,7.57,"Machine Learning, Cloud",Facebook,Analyst,2024-07-26,41.62,Placed
S50572,2023,ECE,Female,9.95,"Computer Vision, SQL, Cloud, Data Science, DevOps",Facebook,Analyst,2023-08-27,17.95,Placed
S50573,2021,IT,Female,5.8,"Machine Learning, Computer Vision",TCS,Analyst,2024-04-18,30.5,Unplaced
S50574,2023,CSE,Female,9.12,"Cybersecurity, Node.js, Deep Learning, DevOps",TCS,Data Scientist,2024-08-09,3.82,Unplaced
S50575,2022,CSE,Male,8.62,"Computer Vision, C++, SQL",Wipro,System Engineer,2024-09-06,26.88,Unplaced
S50576,2022,IT,Female,5.67,"SQL, AI, React",Amazon,AI Engineer,2024-01-06,7.58,Unplaced
S50577,2023,IT,Female,9.28,"Cloud, React, Python",Microsoft,Web Developer,2023-02-05,7.69,Unplaced
S50578,2025,CSE,Male,8.21,"NLP, C++, Cloud, Java",Wipro,Analyst,2024-11-23,15.43,Unplaced
S50579,2022,MECH,Male,7.63,"React, Java, NLP, Node.js",HCL,Web Developer,2022-10-06,4.95,Placed
S50580,2024,MECH,Male,5.16,"AI, React, Computer Vision, SQL, Node.js",Infosys,AI Engineer,2024-12-11,13.46,Placed
S50581,2025,ECE,Female,5.06,"Python, Machine Learning, React",Amazon,Web Developer,2024-04-10,41.75,Placed
S50582,2021,AIML,Male,7.87,"Machine Learning, AI, DevOps, NLP, React",Infosys,Data Scientist,2022-11-13,9.37,Placed
S50583,2021,ECE,Male,5.24,"Cloud, Python, Deep Learning, Data Science",Wipro,Data Scientist,2023-04-13,31.38,Placed
S50584,2021,ECE,Male,8.4,"SQL, Python, Computer Vision, Java, Machine Learning",HCL,Software Engineer,2024-06-18,12.36,Placed
S50585,2022,MECH,Male,9.14,"Machine Learning, Cybersecurity, Python, Data Science",Apple,Data Scientist,2025-07-15,6.63,Unplaced
S50586,2025,AIML,Female,9.65,"Python, Cybersecurity, Data Science, React, Cloud",Amazon,Data Scientist,2023-08-03,34.22,Unplaced
S50587,2021,EEE,Female,8.32,"SQL, Deep Learning, Node.js, Cybersecurity",Microsoft,Analyst,2023-02-18,26.01,Placed
S50588,2023,CIVIL,Male,6.74,"DevOps, AI, Cybersecurity",Wipro,Data Scientist,2022-12-30,42.63,Placed
S50589,2024,MECH,Male,6.84,"Deep Learning, Node.js",TCS,System Engineer,2025-06-20,35.94,Unplaced
S50590,2022,MECH,Male,6.38,"Deep Learning, Python, React",Google,Data Scientist,2024-09-23,10.47,Placed
S50591,2024,EEE,Male,9.14,"NLP, DevOps, Computer Vision, Deep Learning",Apple,AI Engineer,2023-07-16,19.08,Unplaced
S50592,2023,ECE,Female,5.43,"AI, NLP",Facebook,Web Developer,2023-03-27,36.06,Placed
S50593,2024,AIML,Female,6.23,"Machine Learning, AI, Data Science, Cloud",HCL,Web Developer,2025-08-15,31.85,Unplaced
S50594,2024,CIVIL,Female,9.54,"Python, Machine Learning, Node.js, Data Science",Facebook,Data Scientist,2025-04-18,18.62,Unplaced
S50595,2021,EEE,Male,7.55,"Machine Learning, Cybersecurity, Python, Computer Vision",Microsoft,Data Scientist,2024-03-27,19.13,Placed
S50596,2023,IT,Female,6.77,"Java, SQL, Python, React, AI",Facebook,Software Engineer,2024-02-23,33.94,Unplaced
S50597,2025,CIVIL,Female,5.57,"Deep Learning, SQL, Machine Learning, C++",Amazon,AI Engineer,2023-08-22,16.99,Placed
S50598,2024,CSE,Male,8.45,"Data Science, NLP",Microsoft,AI Engineer,2023-11-15,38.21,Unplaced
S50599,2021,EEE,Male,8.77,"SQL, Data Science, Cloud",HCL,Cloud Engineer,2024-01-21,39.16,Placed
S50600,2024,IT,Male,6.08,"Deep Learning, AI, NLP",Amazon,Software Engineer,2025-04-01,30.55,Placed
S50601,2023,CSE,Male,9.6,"Machine Learning, Cybersecurity, DevOps",TCS,Data Scientist,2025-08-21,29.95,Unplaced
S50602,2022,MECH,Female,5.87,"DevOps, Cloud",Infosys,AI Engineer,2024-02-14,24.84,Placed
S50603,2022,IT,Female,9.66,"React, Node.js",HCL,System Engineer,2024-04-12,24.39,Placed
S50604,2023,EEE,Female,8.55,"Java, Computer Vision, Python, NLP",Google,AI Engineer,2024-03-31,44.33,Placed
S50605,2023,CIVIL,Female,8.53,"Machine Learning, NLP, C++, Computer Vision",Accenture,System Engineer,2023-03-21,23.66,Placed
S50606,2024,MECH,Female,8.12,"AI, Java, Computer Vision, Machine Learning, C++",Apple,AI Engineer,2024-02-29,33.54,Unplaced
S50607,2022,ECE,Female,9.06,"Python, C++, Node.js, Java, Cybersecurity",HCL,Software Engineer,2025-05-24,6.32,Placed
S50608,2023,ECE,Male,8.01,"React, Data Science",Infosys,System Engineer,2023-11-24,17.43,Placed
S50609,2021,AIML,Female,8.6,"C++, React, Computer Vision, Node.js, Machine Learning",Microsoft,Web Developer,2025-04-28,27.18,Placed
S50610,2023,CSE,Female,8.34,"C++, NLP, Node.js",HCL,Web Developer,2024-06-25,31.5,Unplaced
S50611,2022,MECH,Male,6.65,"DevOps, Cloud, Data Science",Apple,AI Engineer,2024-03-06,39.44,Placed
S50612,2023,CIVIL,Female,6.04,"SQL, Cybersecurity, Java, Deep Learning",Google,AI Engineer,2024-11-02,11.56,Placed
S50613,2025,IT,Female,6.51,"NLP, Python, C++, Cloud, Deep Learning",Microsoft,Software Engineer,2022-10-17,3.03,Placed
S50614,2023,AIML,Female,7.38,"C++, Cloud, Data Science",Amazon,Cloud Engineer,2025-02-27,5.9,Placed
S50615,2023,CIVIL,Female,7.49,"AI, Computer Vision, Deep Learning",Accenture,System Engineer,2025-01-28,24.43,Unplaced
S50616,2025,EEE,Male,6.71,"NLP, React, Machine Learning, Python, Data Science",Apple,Cloud Engineer,2023-07-21,13.04,Unplaced
S50617,2022,EEE,Male,6.62,"Cloud, NLP, DevOps, Python, Machine Learning",Apple,Cloud Engineer,2023-05-29,22.66,Placed
S50618,2023,CSE,Female,9.71,"React, NLP, C++, Cybersecurity, Cloud",Facebook,Analyst,2024-04-27,29.04,Placed
S50619,2024,IT,Male,8.15,"React, Machine Learning, Deep Learning, Data Science, C++",Wipro,Web Developer,2022-11-28,10.94,Placed
S50620,2024,IT,Female,9.89,"Computer Vision, Cloud, DevOps, Java, React",Google,System Engineer,2023-01-19,15.22,Unplaced
S50621,2025,AIML,Female,9.11,"NLP, Computer Vision, React, DevOps",Accenture,Software Engineer,2022-10-18,4.81,Placed
S50622,2024,CIVIL,Male,9.28,"Java, Deep Learning, DevOps, NLP, Cybersecurity",Apple,Cloud Engineer,2022-10-12,18.15,Placed
S50623,2023,EEE,Female,6.77,"C++, NLP, Cybersecurity",TCS,AI Engineer,2023-06-07,22.98,Placed
S50624,2023,CSE,Male,7.83,"Machine Learning, AI, Deep Learning, React, Java",Google,Cloud Engineer,2023-07-02,7.55,Unplaced
S50625,2024,MECH,Male,7.69,"SQL, Computer Vision",Wipro,Web Developer,2023-06-21,42.68,Unplaced
S50626,2021,EEE,Female,7.42,"Data Science, DevOps, Node.js, Java, NLP",Google,Analyst,2022-10-22,33.34,Placed
S50627,2021,EEE,Male,9.46,"React, Java, Computer Vision, Machine Learning, AI",TCS,Software Engineer,2024-09-21,12.06,Placed
S50628,2023,EEE,Male,9.26,"React, Deep Learning, Cybersecurity, Machine Learning",Accenture,Cloud Engineer,2024-09-07,26.28,Placed
S50629,2025,IT,Female,7.2,"SQL, Computer Vision, React, Java, Python",TCS,Cloud Engineer,2025-06-14,21.38,Unplaced
S50630,2022,IT,Female,9.25,"C++, Cybersecurity",Facebook,Analyst,2024-02-14,9.01,Unplaced
S50631,2022,AIML,Female,7.54,"Data Science, Python, Deep Learning",Infosys,Data Scientist,2022-08-22,24.51,Placed
S50632,2025,CSE,Male,6.26,"Cybersecurity, Computer Vision, NLP, Deep Learning",Google,AI Engineer,2024-06-15,12.05,Placed
S50633,2025,MECH,Male,8.69,"Data Science, Cybersecurity, AI, Node.js, Deep Learning",Amazon,Web Developer,2024-08-21,28.97,Placed
S50634,2025,IT,Female,9.13,"AI, Deep Learning, Python",Apple,Software Engineer,2023-12-01,17.94,Unplaced
S50635,2024,ECE,Male,5.22,"DevOps, C++, React",Accenture,System Engineer,2025-04-10,25.96,Unplaced
S50636,2023,ECE,Male,7.36,"Python, Cybersecurity, NLP, Cloud",Wipro,Analyst,2024-06-17,15.27,Placed
S50637,2023,CIVIL,Male,6.36,"Node.js, Cybersecurity, Machine Learning, Cloud, Computer Vision",Amazon,Cloud Engineer,2024-01-06,21.43,Placed
S50638,2025,IT,Female,7.17,"SQL, Node.js, NLP, AI",Facebook,System Engineer,2024-08-14,37.19,Placed
S50639,2023,CIVIL,Male,9.68,"DevOps, Deep Learning, React",Google,Software Engineer,2024-08-08,20.56,Unplaced
S50640,2022,IT,Male,7.7,"Java, NLP",Accenture,Analyst,2023-01-23,7.32,Placed
S50641,2024,ECE,Female,7.51,"React, AI, C++, Cloud, Java",TCS,System Engineer,2023-06-15,40.14,Unplaced
S50642,2025,ECE,Male,6.65,"Node.js, Cybersecurity, AI",Google,Analyst,2023-04-19,8.64,Unplaced
S50643,2023,IT,Female,9.36,"NLP, AI, C++, Deep Learning, Computer Vision",Facebook,Analyst,2025-06-01,12.53,Placed
S50644,2023,CSE,Male,9.49,"Computer Vision, DevOps, Cybersecurity, React, SQL",Wipro,Software Engineer,2023-04-26,23.45,Placed
S50645,2022,ECE,Male,9.87,"C++, Cloud",Facebook,Analyst,2022-12-10,34.89,Unplaced
S50646,2024,IT,Female,5.44,"C++, Python, SQL, Computer Vision, Cybersecurity",Apple,Web Developer,2024-03-25,23.62,Placed
S50647,2021,IT,Male,7.96,"Cloud, Python, Deep Learning",HCL,Web Developer,2024-04-12,12.11,Placed
S50648,2023,MECH,Male,5.64,"Python, DevOps",Amazon,Data Scientist,2024-08-20,17.17,Unplaced
S50649,2025,EEE,Male,6.98,"SQL, Deep Learning, Machine Learning, Computer Vision",Amazon,AI Engineer,2023-04-15,35.17,Placed
S50650,2025,ECE,Female,9.09,"Machine Learning, Computer Vision, NLP, C++, DevOps",Microsoft,Data Scientist,2024-12-26,10.9,Unplaced
S50651,2024,CSE,Female,6.64,"DevOps, Data Science, AI, Python, Node.js",Amazon,AI Engineer,2023-09-20,21.01,Placed
S50652,2023,CSE,Male,7.88,"Data Science, SQL, Cybersecurity, Node.js",Infosys,Cloud Engineer,2023-02-09,4.74,Unplaced
S50653,2022,CIVIL,Male,9.57,"React, Node.js, NLP, Data Science, Cybersecurity",Infosys,Data Scientist,2023-10-26,32.63,Unplaced
S50654,2024,IT,Female,8.55,"React, Node.js, NLP",Apple,Data Scientist,2023-04-29,26.89,Placed
S50655,2024,ECE,Male,6.98,"DevOps, Cybersecurity, Data Science, Cloud",Apple,Analyst,2023-11-10,38.37,Unplaced
S50656,2025,AIML,Male,9.95,"DevOps, Java",Wipro,Software Engineer,2025-06-30,19.76,Placed
S50657,2024,IT,Male,5.15,"Cloud, Computer Vision, DevOps",Apple,Web Developer,2023-08-22,15.34,Placed
S50658,2024,MECH,Male,7.69,"Cloud, Java, SQL, Deep Learning",TCS,Software Engineer,2022-10-12,38.46,Unplaced
