StudentID,Year,Department,Gender,CGPA,Skills,Company,Role,OfferDate,CTC_LPA,Status
S40440,2025,AIML,Male,9.03,"React, AI, Machine Learning, Python, SQL",Amazon,Software Engineer,2023-12-21,5.7,Unplaced
S40441,2025,CSE,Male,8.22,"DevOps, Python, Machine Learning",Facebook,System Engineer,2023-11-05,16.8,Placed
S40442,2021,MECH,Male,10.0,"Computer Vision, Deep Learning, SQL, Cybersecurity, Python",Google,Software Engineer,2024-07-02,17.37,Unplaced
S40443,2023,EEE,Male,7.68,"Data Science, Cybersecurity",Wipro,Software Engineer,2024-05-22,21.16,Unplaced
S40444,2021,ECE,Male,7.26,"AI, Data Science, Machine Learning",Microsoft,Analyst,2025-02-20,20.65,Unplaced
S40445,2021,IT,Female,5.12,"Cloud, AI, Java, NLP",Wipro,Analyst,2022-09-11,13.37,Unplaced
S40446,2024,IT,Female,8.58,"AI, C++, Data Science",Microsoft,Cloud Engineer,2023-09-16,39.29,Placed
S40447,2022,AIML,Female,9.51,"C++, Computer Vision, DevOps",Google,Software Engineer,2023-06-03,31.06,Placed
S40448,2023,AIML,Female,7.08,"AI, Node.js, Deep Learning",HCL,Data Scientist,2024-12-08,7.17,Unplaced
S40449,2021,MECH,Female,9.07,"Cloud, Cybersecurity, Node.js",Infosys,AI Engineer,2024-08-03,35.2,Placed
S40450,2021,AIML,Female,6.32,"Machine Learning, C++",Apple,Software Engineer,2025-08-02,25.36,Unplaced
S40451,2022,ECE,Female,6.33,"Java, Cybersecurity",Microsoft,Web Developer,2025-01-09,8.84,Unplaced
S40452,2024,CIVIL,Female,8.23,"Computer Vision, DevOps, NLP, Machine Learning, Cybersecurity",Wipro,Web Developer,2025-04-02,29.12,Placed
S40453,2025,CIVIL,Male,8.6,"SQL, Data Science, Java, Cloud, NLP",Google,System Engineer,2024-03-09,26.65,Unplaced
S40454,2022,CSE,Male,9.15,"NLP, React",Apple,System Engineer,2024-05-10,14.51,Unplaced
S40455,2024,MECH,Female,5.46,"Node.js, Cloud",Accenture,System Engineer,2024-04-16,30.75,Unplaced
S40456,2021,CIVIL,Female,7.3,"SQL, Data Science",Accenture,Software Engineer,2025-04-16,39.63,Unplaced
S40457,2021,CIVIL,Male,5.35,"SQL, Machine Learning, Deep Learning, Java, Computer Vision",Infosys,Web Developer,2022-10-04,43.93,Placed
S40458,2025,CIVIL,Female,9.51,"Computer Vision, Deep Learning, Node.js, Cloud",Infosys,Data Scientist,2023-04-21,43.42,Unplaced
S40459,2023,MECH,Female,6.76,"Computer Vision, Node.js, Cloud",Google,Web Developer,2024-10-24,36.49,Unplaced
S40460,2023,CSE,Male,9.25,"SQL, Data Science, Cybersecurity, Node.js, DevOps",Facebook,Software Engineer,2022-12-05,36.87,Placed
S40461,2024,AIML,Female,5.59,"NLP, Data Science, Deep Learning, Machine Learning, DevOps",Amazon,Web Developer,2024-08-02,15.69,Placed
S40462,2023,MECH,Female,5.25,"Data Science, Cybersecurity",Apple,System Engineer,2025-04-27,41.69,Placed
S40463,2024,MECH,Male,8.63,"Computer Vision, React, Data Science, Cybersecurity",TCS,AI Engineer,2024-02-12,33.0,Placed
S40464,2023,ECE,Female,8.01,"C++, Deep Learning",HCL,AI Engineer,2025-03-16,15.06,Unplaced
S40465,2021,IT,Male,9.15,"Computer Vision, C++",TCS,Web Developer,2023-12-20,32.27,Placed
S40466,2023,IT,Female,7.79,"SQL, Node.js, Machine Learning, Java, Cybersecurity",Facebook,Analyst,2023-01-10,6.86,Placed
S40467,2024,ECE,Male,7.14,"Computer Vision, AI, NLP, Machine Learning, Deep Learning",HCL,AI Engineer,2023-09-26,13.07,Unplaced
S40468,2023,CSE,Female,8.78,"Cloud, React, Node.js, Data Science",Infosys,Analyst,2024-09-11,10.26,Unplaced
S40469,2021,IT,Male,8.69,"Java, SQL, React",HCL,Software Engineer,2023-08-02,31.48,Placed
S40470,2022,AIML,Male,8.55,"NLP, DevOps, Node.js, Computer Vision",Infosys,AI Engineer,2025-05-12,11.04,Placed
S40471,2022,MECH,Male,7.07,"SQL, Deep Learning, C++, Java, NLP",Google,Data Scientist,2024-08-31,20.56,Placed
S40472,2024,AIML,Male,9.84,"Cybersecurity, Cloud, Data Science",Google,Web Developer,2025-03-16,15.59,Placed
S40473,2024,IT,Female,9.1,"Deep Learning, Node.js, Python, NLP",TCS,Web Developer,2022-12-02,16.84,Placed
S40474,2022,MECH,Male,6.45,"Data Science, Cybersecurity",Amazon,System Engineer,2023-04-10,27.7,Unplaced
S40475,2021,IT,Male,8.26,"Deep Learning, React, Node.js",Accenture,System Engineer,2023-08-27,33.48,Unplaced
S40476,2025,CIVIL,Female,9.29,"C++, Node.js",Infosys,Cloud Engineer,2022-12-07,14.21,Unplaced
S40477,2022,EEE,Female,5.05,"DevOps, Node.js, React",HCL,System Engineer,2023-11-29,40.23,Placed
S40478,2024,ECE,Male,7.65,"C++, Deep Learning, Machine Learning, AI, NLP",Infosys,Cloud Engineer,2023-03-16,35.69,Unplaced
S40479,2023,AIML,Male,9.94,"Python, Cybersecurity, NLP, AI",Infosys,Web Developer,2022-11-02,15.76,Unplaced
S40480,2023,CIVIL,Female,8.11,"DevOps, AI",Wipro,Data Scientist,2023-05-02,9.46,Unplaced
S40481,2024,EEE,Female,8.69,"Computer Vision, Python",Wipro,Analyst,2024-05-01,5.52,Unplaced
S40482,2022,CSE,Male,9.07,"Python, Cybersecurity, NLP, Node.js, AI",TCS,Data Scientist,2025-02-10,13.88,Unplaced
S40483,2025,AIML,Female,6.74,"SQL, C++, DevOps",Amazon,Analyst,2025-07-14,7.26,Placed
S40484,2023,CIVIL,Female,8.35,"AI, Python, Java, Computer Vision",Facebook,Cloud Engineer,2025-04-12,23.67,Placed
S40485,2022,IT,Female,6.31,"Node.js, AI",Microsoft,Analyst,2024-12-18,11.06,Unplaced
S40486,2021,AIML,Female,7.49,"Deep Learning, Java, DevOps, AI, Node.js",Apple,Analyst,2024-12-05,35.23,Placed
S40487,2021,ECE,Female,7.17,"NLP, SQL, Cybersecurity",Amazon,Data Scientist,2023-10-03,21.33,Placed
S40488,2022,MECH,Female,7.39,"React, SQL, Data Science, Cybersecurity, Node.js",Facebook,System Engineer,2022-09-19,20.96,Unplaced
S40489,2021,CSE,Female,5.77,"Computer Vision, Python, C++, Node.js, Java",Facebook,Data Scientist,2024-11-13,4.96,Unplaced
S40490,2024,AIML,Female,6.89,"Machine Learning, Node.js, NLP, Java",Google,AI Engineer,2023-09-07,35.62,Unplaced
S40491,2025,AIML,Female,6.84,"DevOps, Python, Machine Learning, AI",Amazon,Cloud Engineer,2023-04-23,27.99,Unplaced
S40492,2021,EEE,Female,5.75,"DevOps, Java",Microsoft,Software Engineer,2023-01-19,32.95,Placed
S40493,2024,MECH,Male,9.11,"Computer Vision, NLP, DevOps, Cloud",HCL,Analyst,2023-07-07,7.59,Unplaced
S40494,2021,EEE,Male,9.7,"Data Science, DevOps, Deep Learning, React",Microsoft,System Engineer,2022-10-10,29.52,Unplaced
S40495,2024,MECH,Male,6.55,"Data Science, DevOps, Node.js",Microsoft,Cloud Engineer,2023-12-26,31.22,Placed
S40496,2022,MECH,Female,9.96,"Cloud, Computer Vision, Java, Cybersecurity, Python",Apple,Cloud Engineer,2022-12-27,36.24,Unplaced
S40497,2022,AIML,Female,9.05,"Deep Learning, DevOps, Cloud, React, Cybersecurity",Amazon,Analyst,2023-02-27,7.89,Placed
S40498,2021,CIVIL,Female,5.99,"Data Science, Node.js, AI",Wipro,Cloud Engineer,2023-10-16,31.43,Unplaced
S40499,2025,EEE,Male,7.47,"React, SQL, Java, NLP",Infosys,System Engineer,2022-11-25,32.38,Unplaced
S40500,2021,AIML,Female,8.67,"AI, Cloud, Deep Learning, Computer Vision",HCL,AI Engineer,2025-05-17,36.4,Placed
S40501,2022,EEE,Female,8.23,"Node.js, C++, Java, SQL, Python",Apple,Data Scientist,2023-11-14,22.5,Unplaced
S40502,2022,EEE,Female,9.12,"NLP, Node.js, Deep Learning",Microsoft,Data Scientist,2025-03-26,17.06,Placed
S40503,2024,AIML,Male,8.49,"Machine Learning, NLP",Facebook,Software Engineer,2025-04-29,24.84,Placed
S40504,2024,ECE,Male,6.7,"Java, C++, Deep Learning, Cybersecurity, AI",TCS,Software Engineer,2025-08-16,33.67,Placed
S40505,2023,EEE,Male,8.72,"Deep Learning, DevOps, AI, Machine Learning, Cybersecurity",Infosys,Cloud Engineer,2023-05-16,40.01,Unplaced
S40506,2021,AIML,Male,8.3,"Cloud, Data Science, AI, Computer Vision",Google,Data Scientist,2023-04-10,39.4,Placed
S40507,2025,AIML,Female,8.43,"C++, Cybersecurity, Java, Node.js, Deep Learning",Wipro,Web Developer,2025-06-04,34.99,Unplaced
S40508,2021,MECH,Male,9.94,"Python, Computer Vision, DevOps, React",Apple,Software Engineer,2024-05-27,9.87,Unplaced
S40509,2023,AIML,Female,8.63,"AI, Python",Amazon,Cloud Engineer,2023-03-11,27.29,Placed
S40510,2021,CIVIL,Male,6.27,"Java, Computer Vision, Cybersecurity, DevOps, Cloud",Infosys,Web Developer,2022-12-26,35.55,Placed
S40511,2022,MECH,Female,6.99,"Cloud, Java",Amazon,Data Scientist,2025-01-07,37.04,Placed
S40512,2023,CIVIL,Female,9.87,"Cloud, Deep Learning, Node.js",Wipro,Data Scientist,2024-03-09,41.13,Placed
S40513,2022,CIVIL,Female,6.08,"Data Science, Computer Vision",Amazon,Analyst,2025-08-03,39.84,Unplaced
S40514,2023,ECE,Male,8.72,"Node.js, Java, Computer Vision",Infosys,AI Engineer,2022-08-26,4.02,Unplaced
S40515,2024,ECE,Female,9.9,"Machine Learning, React, NLP",Facebook,AI Engineer,2024-12-27,42.94,Unplaced
S40516,2021,AIML,Male,9.61,"C++, Machine Learning, NLP",Infosys,AI Engineer,2023-04-20,42.48,Placed
S40517,2023,ECE,Female,6.03,"React, Cloud, Cybersecurity, Java, Deep Learning",HCL,Software Engineer,2024-10-10,10.65,Unplaced
S40518,2023,MECH,Female,5.01,"React, DevOps, Cloud",Accenture,Data Scientist,2024-05-22,7.69,Unplaced
S40519,2021,EEE,Female,5.94,"Cloud, SQL, Data Science, Computer Vision",Microsoft,Software Engineer,2023-04-18,6.97,Unplaced
S40520,2024,IT,Male,7.06,"React, Deep Learning, SQL",HCL,AI Engineer,2023-07-22,33.58,Placed
S40521,2023,MECH,Female,6.05,"Java, Python",Facebook,Data Scientist,2023-11-28,28.4,Placed
S40522,2025,AIML,Female,5.92,"DevOps, Data Science, Computer Vision, NLP",Accenture,System Engineer,2024-09-12,44.7,Unplaced
S40523,2021,EEE,Female,6.44,"Java, DevOps, Node.js, Python, React",Wipro,Web Developer,2024-10-18,36.64,Unplaced
S40524,2023,AIML,Male,5.15,"React, Deep Learning, Node.js",Accenture,AI Engineer,2022-12-05,32.02,Placed
S40525,2021,AIML,Female,6.38,"Java, Python, Data Science, Deep Learning, SQL",Microsoft,AI Engineer,2024-03-28,19.0,Placed
S40526,2025,CSE,Female,7.28,"React, Data Science, C++, SQL",Google,Web Developer,2023-05-10,33.85,Placed
S40527,2024,ECE,Male,6.7,"NLP, Deep Learning",Facebook,Web Developer,2023-05-02,32.86,Unplaced
S40528,2022,AIML,Male,8.9,"Python, Computer Vision, Node.js, C++",Amazon,Analyst,2023-09-23,6.53,Unplaced
S40529,2024,AIML,Female,8.16,"Machine Learning, AI, DevOps",TCS,AI Engineer,2024-10-29,30.15,Unplaced
S40530,2025,CSE,Female,8.36,"Data Science, React",Facebook,Web Developer,2024-04-20,30.97,Placed
S40531,2024,EEE,Male,9.26,"Deep Learning, Machine Learning",TCS,Software Engineer,2024-12-03,30.35,Unplaced
S40532,2025,AIML,Female,9.59,"C++, Cloud, AI, Machine Learning",TCS,AI Engineer,2025-07-16,7.01,Placed
S40533,2025,CSE,Female,9.05,"NLP, AI, Cybersecurity, Machine Learning",Amazon,Web Developer,2023-12-05,10.63,Unplaced
S40534,2021,CIVIL,Female,8.24,"Deep Learning, Computer Vision, C++, NLP, AI",HCL,Web Developer,2024-05-05,41.77,Unplaced
S40535,2021,ECE,Male,8.09,"Machine Learning, Data Science, Cloud",Google,AI Engineer,2024-01-14,28.75,Placed
S40536,2022,EEE,Female,6.35,"C++, React",Google,Web Developer,2023-05-13,30.52,Unplaced
S40537,2022,CSE,Male,6.99,"Cybersecurity, SQL, AI, Python, NLP",Amazon,Analyst,2024-04-13,20.97,Placed
S40538,2022,IT,Female,6.4,"Python, AI",Infosys,Software Engineer,2022-11-26,30.98,Placed
S40539,2023,AIML,Male,5.45,"AI, React, Java, Deep Learning, NLP",Facebook,System Engineer,2024-06-09,6.52,Placed
S40540,2025,CIVIL,Male,8.72,"Computer Vision, C++, Cloud, React, Cybersecurity",Apple,Analyst,2022-10-04,10.81,Unplaced
S40541,2022,CIVIL,Female,9.73,"React, C++, Python, Java, Node.js",Amazon,Web Developer,2023-10-28,38.25,Placed
S40542,2021,MECH,Male,5.13,"Python, Cloud",Infosys,Web Developer,2025-07-07,40.05,Unplaced
S40543,2021,MECH,Female,6.47,"Cloud, Cybersecurity",HCL,System Engineer,2022-09-20,28.86,Placed
S40544,2021,MECH,Male,7.12,"Machine Learning, Cloud, Java, Node.js, Cybersecurity",Apple,Analyst,2023-12-07,15.63,Placed
S40545,2022,EEE,Male,9.39,"Node.js, AI, React, Cloud, C++",Wipro,AI Engineer,2023-04-15,40.2,Placed
S40546,2021,MECH,Female,5.46,"Machine Learning, Cybersecurity, NLP",HCL,AI Engineer,2023-01-02,9.97,Placed
S40547,2021,IT,Female,7.69,"Java, Python, Computer Vision",TCS,AI Engineer,2023-04-22,29.67,Unplaced
S40548,2023,AIML,Female,9.87,"Cybersecurity, Python",Infosys,Software Engineer,2023-02-18,32.6,Placed
S40549,2024,ECE,Male,7.03,"Deep Learning, C++, SQL, Data Science, Node.js",Infosys,Analyst,2025-03-25,7.1,Placed
S40550,2023,AIML,Female,5.21,"C++, React",Facebook,Web Developer,2022-09-14,7.16,Unplaced
S40551,2023,MECH,Female,6.32,"Cloud, NLP, C++, AI",Google,Data Scientist,2023-08-17,13.92,Placed
S40552,2022,CIVIL,Male,6.78,"Python, NLP, C++",Wipro,Web Developer,2023-08-16,22.44,Unplaced
S40553,2025,IT,Female,8.36,"Node.js, Data Science, React, Python, Java",Accenture,Web Developer,2024-12-28,29.26,Placed
S40554,2023,MECH,Male,5.16,"Machine Learning, Python, SQL, C++",HCL,Data Scientist,2022-09-04,22.02,Unplaced
S40555,2025,CSE,Female,6.11,"Deep Learning, NLP, Node.js, Data Science, SQL",Wipro,Cloud Engineer,2024-08-31,40.1,Unplaced
S40556,2024,AIML,Male,9.66,"Computer Vision, Deep Learning, React",TCS,Web Developer,2024-11-25,7.61,Unplaced
S40557,2023,ECE,Female,9.99,"C++, Node.js, Cloud, NLP",Apple,Cloud Engineer,2023-06-05,13.57,Placed
S40558,2021,IT,Male,8.14,"Machine Learning, SQL",Wipro,Web Developer,2024-07-24,34.78,Placed
S40559,2025,CIVIL,Female,7.52,"NLP, Cloud, Python, SQL, AI",Wipro,Software Engineer,2025-07-18,32.33,Placed
S40560,2025,AIML,Male,5.14,"Cloud, C++",Facebook,Web Developer,2025-08-09,7.52,Unplaced
S40561,2023,MECH,Male,8.86,"Cybersecurity, Node.js, Python",Infosys,AI Engineer,2024-04-02,5.72,Placed
S40562,2022,IT,Female,8.53,"SQL, Node.js, Computer Vision",Microsoft,AI Engineer,2024-01-26,36.96,Placed
S40563,2023,AIML,Female,5.99,"AI, DevOps, C++",Apple,Cloud Engineer,2023-05-17,14.27,Unplaced
S40564,2021,IT,Female,5.13,"Node.js, Data Science, NLP, Cybersecurity",Accenture,Analyst,2024-11-22,29.42,Placed
S40565,2022,EEE,Female,9.08,"React, Computer Vision, Node.js, NLP, Java",Google,AI Engineer,2025-02-19,19.76,Placed
S40566,2025,MECH,Male,5.27,"Computer Vision, Python, Node.js, Java, DevOps",Wipro,Cloud Engineer,2023-06-09,16.92,Placed
S40567,2025,IT,Female,5.69,"Node.js, Cybersecurity, Cloud, Deep Learning, Computer Vision",Microsoft,Analyst,2023-02-04,33.41,Unplaced
S40568,2021,MECH,Male,5.29,"React, Java, DevOps",TCS,AI Engineer,2024-08-28,35.25,Placed
S40569,2023,AIML,Female,9.69,"Computer Vision, Cybersecurity",TCS,Software Engineer,2025-04-09,19.41,Placed
S40570,2025,IT,Male,6.09,"DevOps, C++, Machine Learning, Cybersecurity",Microsoft,AI Engineer,2024-02-27,33.3,Unplaced
S40571,2024,CIVIL,Female,5.09,"Data Science, Python, Node.js",Apple,Software Engineer,2023-12-09,31.09,Placed
S40572,2021,AIML,Male,9.04,"Deep Learning, DevOps, Computer Vision, Machine Learning",Microsoft,System Engineer,2025-05-22,12.01,Placed
S40573,2025,CSE,Female,6.29,"C++, Node.js",Wipro,Web Developer,2024-05-25,5.23,Placed
S40574,2024,ECE,Female,9.99,"Computer Vision, Data Science, Cloud, Node.js",HCL,Cloud Engineer,2025-03-11,43.71,Placed
S40575,2022,EEE,Male,7.44,"NLP, Deep Learning, Data Science, Node.js",Infosys,Analyst,2022-10-18,22.51,Unplaced
S40576,2021,IT,Male,5.92,"Computer Vision, SQL, Java, DevOps",Infosys,Software Engineer,2025-04-29,14.2,Unplaced
S40577,2022,MECH,Female,7.19,"DevOps, Cloud, Python, Node.js",Amazon,Software Engineer,2023-07-17,23.7,Placed
S40578,2021,EEE,Female,9.89,"NLP, React",HCL,AI Engineer,2023-09-23,19.56,Placed
S40579,2024,ECE,Female,5.49,"NLP, Python, Cybersecurity, Computer Vision, Cloud",Infosys,Analyst,2025-02-06,34.86,Placed
S40580,2021,ECE,Male,8.99,"DevOps, Data Science",Amazon,Data Scientist,2025-06-15,29.78,Unplaced
S40581,2022,AIML,Male,7.37,"Python, Data Science",TCS,Software Engineer,2025-02-25,10.29,Placed
S40582,2021,CIVIL,Male,7.91,"C++, Cloud, Java, NLP",HCL,Analyst,2023-12-12,42.18,Placed
S40583,2025,CIVIL,Male,5.48,"NLP, Machine Learning, Data Science, Computer Vision",Microsoft,Cloud Engineer,2024-09-01,19.95,Unplaced
S40584,2024,ECE,Male,5.54,"Cybersecurity, Java, C++",Google,AI Engineer,2025-04-18,36.78,Placed
S40585,2024,EEE,Male,7.65,"C++, Cloud",Apple,Analyst,2024-01-30,22.69,Unplaced
S40586,2021,EEE,Female,6.55,"NLP, SQL, Cybersecurity, DevOps",Accenture,Web Developer,2022-12-29,21.84,Unplaced
S40587,2021,CIVIL,Male,8.06,"SQL, React",Google,Analyst,2023-08-23,41.77,Placed
S40588,2024,ECE,Male,7.34,"C++, NLP, Data Science",HCL,Software Engineer,2023-12-25,17.13,Unplaced
S40589,2024,EEE,Female,6.74,"NLP, Java, Data Science",Facebook,System Engineer,2023-01-29,39.09,Unplaced
S40590,2023,CIVIL,Male,6.42,"AI, Node.js, Java, Cybersecurity",Facebook,Data Scientist,2025-06-09,7.6,Placed
S40591,2024,IT,Male,9.21,"NLP, C++, SQL",Wipro,AI Engineer,2025-08-11,41.13,Unplaced
S40592,2025,IT,Female,6.36,"Data Science, Deep Learning, NLP, DevOps, AI",Apple,Web Developer,2022-10-20,8.86,Unplaced
S40593,2021,EEE,Female,9.96,"Machine Learning, SQL, Node.js",Google,System Engineer,2025-03-18,23.88,Placed
S40594,2023,MECH,Male,8.77,"Node.js, Deep Learning, Data Science, Python",Apple,System Engineer,2024-01-04,21.26,Unplaced
S40595,2024,IT,Male,9.6,"Machine Learning, DevOps, Node.js, Cloud, AI",Infosys,Analyst,2024-11-17,44.21,Unplaced
S40596,2024,CSE,Female,7.98,"SQL, Cloud",Facebook,System Engineer,2024-08-30,11.31,Unplaced
S40597,2022,EEE,Male,5.37,"C++, SQL, Cloud, Deep Learning, React",Infosys,Data Scientist,2024-02-21,41.07,Placed
S40598,2023,ECE,Male,8.6,"DevOps, Computer Vision, Java, React",Microsoft,System Engineer,2022-12-26,43.02,Placed
S40599,2021,EEE,Male,9.22,"Python, NLP, Java",Google,Data Scientist,2023-05-24,37.14,Unplaced
S40600,2021,AIML,Male,7.46,"Computer Vision, Data Science, Deep Learning, Node.js, DevOps",Facebook,Analyst,2022-10-28,22.72,Placed
S40601,2022,MECH,Female,9.92,"NLP, Machine Learning",Facebook,Analyst,2024-10-03,6.57,Unplaced
S40602,2021,AIML,Female,8.51,"NLP, C++, AI, SQL",TCS,System Engineer,2024-11-05,8.4,Unplaced
S40603,2021,MECH,Female,9.99,"C++, Java",Apple,Analyst,2024-12-16,13.15,Placed
S40604,2024,EEE,Male,6.88,"Data Science, Java, DevOps, Python",Google,Analyst,2025-03-07,19.88,Unplaced
S40605,2021,ECE,Male,7.94,"DevOps, Cybersecurity, React",HCL,System Engineer,2023-09-14,3.27,Unplaced
S40606,2023,MECH,Female,5.57,"NLP, Data Science",HCL,System Engineer,2022-10-21,36.31,Unplaced
S40607,2022,EEE,Female,8.16,"AI, Cybersecurity",HCL,Software Engineer,2023-06-30,36.23,Placed
S40608,2025,MECH,Male,7.1,"Cloud, Data Science",Infosys,Software Engineer,2025-07-07,38.99,Placed
S40609,2024,IT,Male,9.67,"C++, Deep Learning",Facebook,Cloud Engineer,2022-12-10,23.99,Unplaced
S40610,2025,CIVIL,Male,9.37,"AI, React, Cybersecurity",Google,Data Scientist,2024-01-26,9.38,Placed
S40611,2021,EEE,Female,8.85,"Java, Cybersecurity",TCS,AI Engineer,2025-03-13,17.25,Unplaced
S40612,2023,EEE,Male,7.48,"Computer Vision, AI, DevOps, SQL, Java",Apple,Cloud Engineer,2023-03-24,38.07,Placed
S40613,2023,CSE,Female,7.67,"SQL, C++",Microsoft,AI Engineer,2025-08-08,13.1,Placed
S40614,2021,CSE,Female,9.25,"React, Data Science, Deep Learning, Java, Machine Learning",Facebook,Software Engineer,2023-12-14,32.89,Unplaced
S40615,2022,CIVIL,Female,7.53,"Computer Vision, DevOps, C++",Facebook,Web Developer,2023-02-19,27.0,Placed
S40616,2021,EEE,Male,7.24,"DevOps, Deep Learning, Computer Vision, Cybersecurity",Wipro,System Engineer,2024-10-18,37.65,Unplaced
S40617,2023,CIVIL,Male,8.49,"Cloud, AI, Python",Amazon,System Engineer,2024-10-21,13.97,Unplaced
S40618,2021,MECH,Male,9.9,"Java, C++, DevOps, Machine Learning",Google,Software Engineer,2022-08-23,21.4,Placed
S40619,2025,ECE,Female,5.83,"Deep Learning, Computer Vision, Python",Apple,AI Engineer,2022-12-11,13.89,Placed
S40620,2025,CSE,Female,7.26,"Cloud, Computer Vision, Deep Learning, SQL, DevOps",Amazon,Software Engineer,2023-08-08,23.43,Unplaced
S40621,2023,ECE,Female,6.77,"Machine Learning, React, Data Science, SQL, Python",TCS,Analyst,2025-04-16,3.33,Unplaced
S40622,2025,CIVIL,Male,5.73,"Machine Learning, Java, Python, DevOps, React",HCL,Software Engineer,2023-10-21,32.81,Placed
S40623,2024,CIVIL,Male,8.26,"React, Machine Learning, Deep Learning, Node.js, DevOps",Wipro,AI Engineer,2025-04-14,6.82,Placed
S40624,2025,IT,Male,8.0,"NLP, Machine Learning",Infosys,Software Engineer,2022-09-19,38.57,Placed
S40625,2025,CIVIL,Male,5.18,"C++, DevOps",Amazon,Data Scientist,2022-10-14,28.72,Unplaced
S40626,2025,CIVIL,Female,5.21,"Cybersecurity, NLP",Amazon,System Engineer,2022-09-07,24.63,Unplaced
S40627,2025,AIML,Female,7.81,"Computer Vision, NLP, Java",Facebook,Data Scientist,2024-09-02,9.88,Placed
S40628,2025,AIML,Female,9.86,"Cloud, SQL, C++",Wipro,Analyst,2025-08-09,15.42,Unplaced
S40629,2021,CSE,Female,5.39,"SQL, Deep Learning, Python",TCS,System Engineer,2023-04-04,14.78,Placed
S40630,2024,CSE,Female,7.57,"DevOps, Deep Learning, Cybersecurity",TCS,Software Engineer,2023-07-19,36.74,Unplaced
S40631,2023,IT,Female,5.82,"Java, DevOps, Python, AI, C++",Amazon,Data Scientist,2024-03-02,17.58,Placed
S40632,2021,MECH,Female,9.47,"Java, AI, DevOps",HCL,Data Scientist,2023-09-13,25.84,Placed
S40633,2022,IT,Male,7.38,"Computer Vision, Data Science, DevOps, SQL, Cloud",HCL,Data Scientist,2024-02-08,3.31,Placed
S40634,2024,AIML,Male,5.32,"Python, Cloud, React",Wipro,Web Developer,2023-11-28,34.76,Placed
S40635,2021,MECH,Female,8.75,"SQL, Java, Deep Learning",Google,Software Engineer,2024-04-16,29.78,Unplaced
S40636,2024,IT,Female,6.47,"Cybersecurity, SQL, C++, Machine Learning, Node.js",Amazon,Cloud Engineer,2025-04-30,6.48,Unplaced
S40637,2021,IT,Female,5.01,"C++, Computer Vision, Cloud, Data Science",TCS,Cloud Engineer,2025-03-18,15.18,Unplaced
S40638,2024,IT,Male,5.0,"Cybersecurity, NLP, Computer Vision",Microsoft,AI Engineer,2024-05-08,13.52,Placed
S40639,2022,EEE,Male,5.75,"C++, Python, Cybersecurity, Cloud, React",Amazon,Web Developer,2022-10-13,19.64,Placed
S40640,2025,AIML,Male,8.3,"C++, NLP, Deep Learning, Machine Learning",Amazon,Cloud Engineer,2023-05-17,6.16,Unplaced
S40641,2025,CSE,Female,8.47,"Data Science, C++",Wipro,System Engineer,2024-05-23,19.23,Placed
S40642,2021,CSE,Female,6.65,"C++, Python",TCS,Software Engineer,2024-09-26,35.42,Placed
S40643,2022,MECH,Male,9.3,"Deep Learning, Cloud",Google,Data Scientist,2022-11-29,41.64,Placed
S40644,2023,IT,Male,9.17,"Cloud, Python",Amazon,Analyst,2024-10-23,19.81,Unplaced
S40645,2025,MECH,Female,6.32,"Node.js, DevOps, React, Computer Vision, NLP",Wipro,AI Engineer,2024-10-20,27.82,Unplaced
S40646,2025,CIVIL,Female,8.65,"Cloud, Python, Deep Learning, Data Science, C++",Apple,Data Scientist,2023-11-29,19.35,Unplaced
S40647,2021,AIML,Male,9.17,"Data Science, Cybersecurity, Machine Learning, Cloud, Node.js",Apple,AI Engineer,2025-01-07,39.35,Placed
S40648,2025,EEE,Male,8.69,"NLP, Deep Learning, Machine Learning",HCL,Data Scientist,2025-07-30,22.93,Unplaced
S40649,2022,AIML,Female,6.65,"Machine Learning, DevOps, Computer Vision, Deep Learning, Python",HCL,Software Engineer,2023-11-04,11.53,Unplaced
S40650,2022,AIML,Male,8.04,"C++, Java",Facebook,Software Engineer,2023-07-10,4.53,Placed
S40651,2022,IT,Male,6.69,"C++, DevOps, Cloud, Computer Vision",Google,AI Engineer,2025-08-20,17.3,Unplaced
S40652,2021,AIML,Female,5.28,"Python, DevOps, Machine Learning, C++, Computer Vision",HCL,System Engineer,2025-08-18,11.85,Placed
S40653,2022,AIML,Female,7.82,"Cloud, Data Science",Google,System Engineer,2024-07-01,27.24,Unplaced
S40654,2023,AIML,Male,6.21,"NLP, Machine Learning, Cloud, React",Accenture,System Engineer,2024-01-03,28.1,Placed
S40655,2021,MECH,Male,8.76,"Computer Vision, Python",Google,Software Engineer,2023-05-20,28.65,Placed
S40656,2022,MECH,Female,6.66,"Data Science, React",Accenture,Web Developer,2023-07-21,3.77,Placed
S40657,2024,EEE,Male,5.44,"SQL, Machine Learning",Google,Software Engineer,2022-09-18,12.44,Placed
S40658,2021,IT,Female,7.42,"AI, Java, Python",Microsoft,Software Engineer,2024-09-03,22.42,Unplaced
S40659,2025,CIVIL,Female,9.31,"React, C++, Data Science, Cybersecurity",Facebook,Cloud Engineer,2024-07-01,43.63,Unplaced
S40660,2025,AIML,Female,5.99,"Machine Learning, Python, Data Science",Wipro,Cloud Engineer,2023-10-24,9.47,Placed
S40661,2023,CIVIL,Female,7.41,"React, Java, Cloud",Apple,Data Scientist,2024-01-18,31.62,Unplaced
