StudentID,Year,Department,Gender,CGPA,Skills,Company,Role,OfferDate,CTC_LPA,Status
S30444,2025,EEE,Female,5.36,"Machine Learning, Node.js, Computer Vision",TCS,Web Developer,2022-09-30,41.4,Unplaced
S30445,2023,IT,Female,9.46,"Java, Cloud, Python",Infosys,Software Engineer,2023-02-16,38.58,Unplaced
S30446,2025,EEE,Male,9.99,"Machine Learning, C++",Wipro,Cloud Engineer,2025-07-03,22.49,Placed
S30447,2023,EEE,Female,6.24,"AI, Data Science, Java, Deep Learning",Accenture,Software Engineer,2024-09-08,11.33,Unplaced
S30448,2022,AIML,Female,8.59,"NLP, Cloud, Node.js",Microsoft,AI Engineer,2025-08-07,5.23,Unplaced
S30449,2023,CSE,Female,5.59,"Computer Vision, SQL, Deep Learning, DevOps, Node.js",TCS,System Engineer,2023-11-06,16.0,Unplaced
S30450,2024,AIML,Female,6.81,"Node.js, Deep Learning, NLP",Facebook,Web Developer,2025-02-06,9.62,Unplaced
S30451,2021,CIVIL,Female,7.17,"Machine Learning, Java",Wipro,Data Scientist,2023-11-30,8.2,Unplaced
S30452,2024,CSE,Male,7.53,"SQL, Machine Learning, Java, Deep Learning, Cybersecurity",Facebook,AI Engineer,2023-01-06,28.37,Unplaced
S30453,2021,AIML,Female,9.83,"React, Data Science, Node.js",TCS,AI Engineer,2022-10-17,20.3,Placed
S30454,2025,ECE,Female,8.71,"Cybersecurity, DevOps, Data Science, C++, Computer Vision",HCL,Analyst,2025-01-13,31.11,Unplaced
S30455,2022,MECH,Male,9.83,"Machine Learning, DevOps, C++, Computer Vision",Amazon,AI Engineer,2024-10-24,4.82,Placed
S30456,2021,IT,Female,5.97,"Node.js, Python, SQL, NLP",Google,System Engineer,2024-11-20,21.67,Unplaced
S30457,2023,CIVIL,Female,7.4,"Machine Learning, AI, SQL",Google,Analyst,2023-08-27,3.48,Placed
S30458,2022,EEE,Male,8.5,"Python, AI, Cloud, C++",Microsoft,Analyst,2023-02-03,31.53,Placed
S30459,2023,CSE,Female,5.94,"Node.js, Deep Learning",Facebook,Web Developer,2024-12-30,39.12,Unplaced
S30460,2023,EEE,Female,9.94,"Java, NLP, Computer Vision, DevOps",Accenture,AI Engineer,2023-01-24,13.25,Unplaced
S30461,2023,CSE,Male,7.11,"Java, DevOps, C++, Data Science, AI",Microsoft,Software Engineer,2024-12-28,23.72,Placed
S30462,2023,EEE,Male,5.81,"AI, Machine Learning, Computer Vision, Cybersecurity",Amazon,System Engineer,2022-11-24,27.97,Placed
S30463,2021,AIML,Female,6.57,"AI, Computer Vision, Cybersecurity, NLP, DevOps",Wipro,AI Engineer,2024-12-23,13.21,Unplaced
S30464,2023,CSE,Male,6.53,"Machine Learning, NLP, Cybersecurity, C++, Cloud",Apple,Cloud Engineer,2024-01-07,23.6,Unplaced
S30465,2022,CSE,Male,8.25,"SQL, Computer Vision",Accenture,Cloud Engineer,2025-01-14,9.57,Unplaced
S30466,2024,MECH,Female,8.95,"Python, Java, Data Science",TCS,System Engineer,2023-05-29,31.77,Unplaced
S30467,2023,ECE,Male,6.8,"Cloud, SQL, AI",TCS,Software Engineer,2022-12-20,23.13,Unplaced
S30468,2021,MECH,Female,9.63,"Cloud, Machine Learning, NLP, Cybersecurity, React",Apple,Web Developer,2023-09-02,38.7,Placed
S30469,2023,CIVIL,Female,6.79,"Python, Machine Learning, React, Java, NLP",Apple,Data Scientist,2023-05-28,23.91,Unplaced
S30470,2021,AIML,Male,7.02,"NLP, Cybersecurity, React",Amazon,Software Engineer,2025-05-21,14.39,Unplaced
S30471,2022,MECH,Female,7.4,"Deep Learning, Cloud",Amazon,Software Engineer,2023-09-14,36.39,Placed
S30472,2022,EEE,Female,6.74,"SQL, C++, Node.js, Machine Learning, Cloud",HCL,Software Engineer,2024-07-27,21.09,Unplaced
S30473,2023,EEE,Male,9.67,"Cloud, Deep Learning, AI, Data Science, Python",Microsoft,Web Developer,2025-04-04,13.32,Placed
S30474,2023,EEE,Male,9.5,"React, C++",Accenture,Analyst,2025-08-13,17.62,Unplaced
S30475,2022,IT,Male,8.48,"DevOps, SQL",Amazon,Software Engineer,2024-04-24,38.42,Placed
S30476,2022,MECH,Male,8.54,"Cloud, C++, Python, Java, AI",Apple,AI Engineer,2023-09-18,21.96,Unplaced
S30477,2023,ECE,Female,9.37,"Computer Vision, Machine Learning, SQL, NLP",Apple,Web Developer,2024-03-14,5.72,Unplaced
S30478,2021,ECE,Male,7.81,"NLP, Deep Learning, Cloud, DevOps, Cybersecurity",Wipro,Data Scientist,2025-03-10,20.31,Unplaced
S30479,2024,MECH,Male,7.2,"Machine Learning, React, Computer Vision",TCS,AI Engineer,2024-04-29,16.29,Unplaced
S30480,2023,IT,Female,5.23,"Cloud, React, Node.js, Deep Learning",Facebook,Cloud Engineer,2024-02-17,13.97,Placed
S30481,2025,CSE,Male,6.03,"Computer Vision, Node.js, Python, Machine Learning, Deep Learning",Google,Web Developer,2025-01-02,37.19,Unplaced
S30482,2022,EEE,Female,9.47,"Cybersecurity, AI, Computer Vision",Microsoft,Analyst,2024-06-01,12.08,Placed
S30483,2023,CSE,Female,8.64,"Cybersecurity, Computer Vision, Deep Learning",Google,Data Scientist,2022-12-29,39.93,Placed
S30484,2021,ECE,Female,6.86,"Cybersecurity, SQL, React, Data Science, AI",HCL,Data Scientist,2024-03-27,14.61,Unplaced
S30485,2021,CIVIL,Male,8.08,"NLP, SQL, Deep Learning",Infosys,AI Engineer,2024-10-07,11.16,Placed
S30486,2024,ECE,Female,6.17,"C++, SQL",TCS,System Engineer,2023-08-22,11.59,Placed
S30487,2025,IT,Male,7.58,"Cloud, DevOps",Google,Web Developer,2024-05-24,6.5,Unplaced
S30488,2022,AIML,Male,8.22,"Computer Vision, React, NLP, Deep Learning, Node.js",Facebook,Data Scientist,2023-04-28,44.91,Placed
S30489,2025,AIML,Female,5.27,"Cloud, Deep Learning, NLP, DevOps",Google,Analyst,2024-05-28,34.33,Placed
S30490,2025,MECH,Female,5.58,"Cloud, Computer Vision",Apple,AI Engineer,2025-07-30,14.22,Unplaced
S30491,2023,ECE,Male,7.88,"AI, Deep Learning, Machine Learning, Java",Amazon,Software Engineer,2025-01-20,4.03,Placed
S30492,2022,ECE,Male,8.39,"Machine Learning, AI",Google,Cloud Engineer,2025-02-07,42.74,Placed
S30493,2023,CIVIL,Female,7.06,"AI, React, Java",Wipro,Software Engineer,2025-07-03,26.95,Placed
S30494,2021,AIML,Male,8.12,"DevOps, C++, Node.js, Cybersecurity",Microsoft,Data Scientist,2024-11-02,14.45,Placed
S30495,2023,EEE,Female,5.44,"NLP, Python",Wipro,System Engineer,2025-07-21,21.35,Placed
S30496,2023,CIVIL,Female,5.01,"Python, Cybersecurity, Data Science",Amazon,Cloud Engineer,2024-09-11,27.69,Unplaced
S30497,2023,CIVIL,Male,7.51,"Data Science, Java, DevOps",Google,Web Developer,2023-04-21,33.56,Placed
S30498,2025,AIML,Male,5.89,"Node.js, Python, NLP, SQL, Deep Learning",Microsoft,Analyst,2025-05-16,10.22,Placed
S30499,2024,IT,Female,7.89,"Node.js, Java, React, Data Science, Cloud",TCS,System Engineer,2024-05-06,25.59,Unplaced
S30500,2024,IT,Female,6.66,"Cybersecurity, React",Google,System Engineer,2023-04-10,21.24,Unplaced
S30501,2025,CIVIL,Female,8.13,"Machine Learning, Python, Node.js, C++",HCL,AI Engineer,2023-05-01,18.99,Unplaced
S30502,2023,ECE,Male,6.68,"Computer Vision, Deep Learning, Node.js",Wipro,Cloud Engineer,2023-01-17,5.53,Placed
S30503,2025,CSE,Female,9.36,"Computer Vision, SQL, React, Machine Learning, Cloud",Facebook,Analyst,2024-10-03,33.37,Placed
S30504,2022,AIML,Female,8.64,"C++, DevOps, SQL, Machine Learning",Infosys,Software Engineer,2024-09-11,10.76,Placed
S30505,2025,MECH,Female,6.74,"C++, Cybersecurity",Wipro,AI Engineer,2025-08-11,43.57,Unplaced
S30506,2024,CIVIL,Female,8.43,"Cybersecurity, NLP",Microsoft,Data Scientist,2024-11-02,22.8,Unplaced
S30507,2025,IT,Male,8.14,"Cybersecurity, Cloud, React, Data Science",Accenture,Web Developer,2024-07-10,24.1,Unplaced
S30508,2024,CIVIL,Male,5.31,"Cybersecurity, Machine Learning, Java",Wipro,Cloud Engineer,2025-02-18,14.59,Unplaced
S30509,2023,AIML,Female,9.22,"SQL, Computer Vision, React, Cybersecurity, Node.js",Accenture,System Engineer,2023-06-07,22.11,Unplaced
S30510,2021,ECE,Male,5.6,"NLP, C++, Computer Vision, Machine Learning, AI",Infosys,AI Engineer,2023-03-21,23.24,Placed
S30511,2025,EEE,Female,6.33,"Node.js, AI",Google,Analyst,2023-10-11,36.95,Placed
S30512,2022,EEE,Female,5.56,"Deep Learning, C++, Node.js",Amazon,AI Engineer,2023-06-27,8.62,Placed
S30513,2024,IT,Female,5.24,"Data Science, Deep Learning",Apple,Cloud Engineer,2023-04-06,33.5,Placed
S30514,2021,EEE,Female,9.93,"Machine Learning, DevOps",Apple,System Engineer,2025-02-16,31.77,Unplaced
S30515,2024,CSE,Male,6.16,"C++, Machine Learning, DevOps",Amazon,Cloud Engineer,2024-10-30,26.34,Placed
S30516,2021,CIVIL,Female,5.14,"DevOps, React, Deep Learning, Computer Vision, Data Science",Microsoft,Software Engineer,2023-12-24,27.79,Placed
S30517,2025,ECE,Male,5.21,"C++, Cloud, SQL",Google,System Engineer,2023-08-17,37.01,Placed
S30518,2024,ECE,Female,8.24,"NLP, Machine Learning, Cloud",Microsoft,Cloud Engineer,2025-07-30,26.33,Placed
S30519,2025,CIVIL,Male,5.82,"DevOps, Python, Cybersecurity, AI",Apple,Data Scientist,2024-12-04,43.89,Placed
S30520,2024,ECE,Female,6.37,"Cloud, Machine Learning, DevOps, SQL",Facebook,Software Engineer,2023-11-24,44.66,Unplaced
S30521,2023,CSE,Male,8.9,"NLP, Python",Facebook,Analyst,2025-06-29,41.78,Unplaced
S30522,2021,CSE,Female,8.82,"NLP, C++, Node.js, Data Science",TCS,System Engineer,2025-08-21,19.9,Unplaced
S30523,2021,ECE,Female,9.2,"SQL, Java, Cybersecurity",Amazon,Web Developer,2024-05-24,23.3,Placed
S30524,2024,CIVIL,Female,5.1,"Cybersecurity, Computer Vision, React, AI",HCL,Web Developer,2025-03-03,7.45,Unplaced
S30525,2021,EEE,Female,6.18,"Data Science, Computer Vision",TCS,System Engineer,2025-02-15,38.52,Placed
S30526,2023,CSE,Female,5.77,"Machine Learning, SQL, Python, NLP",Google,Data Scientist,2025-02-15,31.51,Placed
S30527,2022,IT,Male,5.27,"Python, Java",Amazon,Web Developer,2023-10-11,3.68,Placed
S30528,2023,ECE,Male,7.01,"Machine Learning, Java, Cybersecurity",HCL,Software Engineer,2023-07-26,13.03,Unplaced
S30529,2024,CSE,Female,8.04,"Computer Vision, Node.js, Deep Learning, AI",Wipro,Cloud Engineer,2023-12-12,35.31,Placed
S30530,2025,ECE,Female,9.75,"Computer Vision, Java, Cybersecurity",Microsoft,Analyst,2022-09-26,42.73,Unplaced
S30531,2025,CSE,Female,8.83,"NLP, DevOps, Cybersecurity, Deep Learning, Machine Learning",HCL,Data Scientist,2023-10-12,10.94,Placed
S30532,2022,CSE,Female,6.05,"React, Python, Computer Vision",Wipro,Data Scientist,2024-09-04,36.34,Unplaced
S30533,2025,IT,Female,9.64,"React, Computer Vision, AI, Data Science",Apple,Data Scientist,2024-04-07,27.12,Placed
S30534,2025,MECH,Female,6.2,"React, Deep Learning, C++, DevOps, Java",Accenture,Cloud Engineer,2023-06-29,22.3,Unplaced
S30535,2023,CSE,Male,7.82,"C++, Node.js, Deep Learning, Cybersecurity, Java",TCS,Web Developer,2023-05-16,28.27,Unplaced
S30536,2025,MECH,Male,6.5,"Data Science, DevOps, NLP",Accenture,Software Engineer,2025-01-23,11.28,Placed
S30537,2022,CIVIL,Male,9.05,"React, DevOps, AI, Deep Learning, NLP",Infosys,Software Engineer,2024-03-03,24.33,Placed
S30538,2023,MECH,Male,9.69,"Cloud, Computer Vision, AI, Node.js",Apple,System Engineer,2023-08-28,22.38,Unplaced
S30539,2025,EEE,Male,6.74,"AI, Machine Learning",Accenture,Analyst,2024-01-04,3.78,Placed
S30540,2023,AIML,Female,5.93,"SQL, DevOps, Computer Vision, AI, Cloud",Microsoft,AI Engineer,2024-09-09,25.15,Unplaced
S30541,2024,IT,Female,9.18,"Cloud, C++, Data Science, Cybersecurity, NLP",Apple,AI Engineer,2023-04-02,41.3,Unplaced
S30542,2025,AIML,Male,6.41,"AI, Deep Learning, Data Science, SQL, Computer Vision",Google,AI Engineer,2024-06-01,14.06,Placed
S30543,2025,IT,Female,8.16,"Java, SQL, C++, Computer Vision, AI",Infosys,Web Developer,2025-08-09,6.49,Unplaced
S30544,2021,EEE,Female,5.66,"SQL, Machine Learning, Python, Data Science",HCL,Data Scientist,2024-09-05,39.04,Unplaced
S30545,2021,MECH,Female,6.03,"Node.js, Python, React, Deep Learning",Amazon,System Engineer,2025-08-15,21.12,Placed
S30546,2023,CSE,Male,8.92,"Computer Vision, Cybersecurity, Java, AI",Accenture,Web Developer,2025-03-09,37.54,Placed
S30547,2024,CIVIL,Male,9.05,"Python, SQL, NLP",Google,Web Developer,2023-07-07,40.02,Placed
S30548,2022,IT,Female,7.4,"NLP, AI",Wipro,System Engineer,2024-08-18,13.68,Unplaced
S30549,2023,MECH,Female,9.16,"React, SQL, Node.js",Infosys,Data Scientist,2025-02-08,35.69,Placed
S30550,2023,MECH,Female,8.78,"SQL, Python, AI, Deep Learning",Amazon,Analyst,2025-05-31,23.89,Placed
S30551,2022,IT,Male,7.36,"Data Science, C++, AI, Cybersecurity, Computer Vision",Infosys,Cloud Engineer,2025-01-03,10.59,Placed
S30552,2021,CIVIL,Male,9.86,"Computer Vision, AI, SQL, Deep Learning",Google,Cloud Engineer,2022-10-04,27.8,Unplaced
S30553,2022,CSE,Male,9.02,"Computer Vision, DevOps",Amazon,AI Engineer,2024-09-07,18.23,Unplaced
S30554,2022,ECE,Male,7.16,"AI, Node.js, Data Science, React, Cybersecurity",HCL,Web Developer,2022-12-12,31.75,Placed
S30555,2024,EEE,Female,8.9,"Data Science, NLP, AI, Cloud, Computer Vision",TCS,Cloud Engineer,2024-05-04,32.96,Placed
S30556,2024,ECE,Male,7.15,"SQL, NLP, Computer Vision",Google,AI Engineer,2022-11-01,24.01,Unplaced
S30557,2024,EEE,Female,6.46,"Machine Learning, React, Data Science, SQL",Google,System Engineer,2024-08-17,21.52,Placed
S30558,2025,ECE,Male,6.36,"Computer Vision, C++, Java, Machine Learning, NLP",HCL,Cloud Engineer,2023-08-13,43.85,Placed
S30559,2021,EEE,Female,9.82,"SQL, Cybersecurity, Java",HCL,AI Engineer,2023-08-21,35.51,Unplaced
S30560,2025,ECE,Female,6.38,"C++, SQL, Machine Learning",Google,AI Engineer,2025-05-25,27.66,Unplaced
S30561,2022,IT,Female,6.84,"AI, C++, Node.js, Data Science, Computer Vision",Apple,Cloud Engineer,2025-07-06,5.93,Unplaced
S30562,2025,ECE,Female,7.48,"Cybersecurity, Machine Learning, Deep Learning, Data Science",TCS,Analyst,2022-12-07,12.79,Placed
S30563,2021,ECE,Female,9.31,"Data Science, DevOps, Computer Vision, Java, Deep Learning",Apple,Data Scientist,2023-07-25,22.86,Placed
S30564,2022,CSE,Female,8.38,"Computer Vision, C++, Cybersecurity, DevOps",Accenture,System Engineer,2023-09-20,29.19,Unplaced
S30565,2025,CSE,Female,9.03,"Machine Learning, Node.js, Java, React, AI",Accenture,Software Engineer,2023-09-02,8.93,Placed
S30566,2024,MECH,Male,6.55,"React, NLP, Machine Learning, Cybersecurity, SQL",Microsoft,System Engineer,2023-06-12,27.07,Unplaced
S30567,2021,MECH,Female,6.21,"Cybersecurity, NLP, Python, Deep Learning, Machine Learning",HCL,Web Developer,2023-09-27,14.77,Unplaced
S30568,2023,ECE,Male,8.63,"Node.js, Computer Vision, React, Cybersecurity, AI",Amazon,Software Engineer,2023-03-23,18.82,Placed
S30569,2021,CSE,Female,8.88,"SQL, Data Science, Deep Learning, Cloud, Python",Infosys,Software Engineer,2023-06-08,41.67,Unplaced
S30570,2022,CSE,Female,8.99,"DevOps, AI, NLP, Deep Learning, Node.js",Google,Analyst,2025-04-14,9.53,Unplaced
S30571,2022,IT,Male,7.89,"Python, Computer Vision, DevOps, NLP, Cybersecurity",HCL,Web Developer,2025-08-20,17.81,Unplaced
S30572,2021,MECH,Female,9.37,"Java, Cybersecurity, C++, Computer Vision, Data Science",Amazon,System Engineer,2025-07-05,11.76,Unplaced
S30573,2025,CSE,Male,5.41,"C++, Data Science, Machine Learning, NLP, Deep Learning",Microsoft,Cloud Engineer,2022-10-18,3.15,Placed
S30574,2024,CSE,Male,9.07,"Cloud, Java, SQL",Amazon,Cloud Engineer,2023-09-22,15.9,Unplaced
S30575,2025,ECE,Female,9.32,"React, Node.js, AI, Cloud, C++",Google,System Engineer,2023-05-12,29.49,Placed
S30576,2024,IT,Male,6.83,"Data Science, Java, SQL",Accenture,AI Engineer,2022-10-30,3.41,Unplaced
S30577,2023,ECE,Female,7.75,"C++, SQL",Wipro,Data Scientist,2023-12-21,14.49,Unplaced
S30578,2024,AIML,Male,6.22,"Data Science, React, Cybersecurity, Node.js, DevOps",Google,System Engineer,2023-06-02,27.84,Placed
S30579,2022,AIML,Female,6.44,"Node.js, DevOps, SQL",Facebook,System Engineer,2024-06-09,37.1,Unplaced
S30580,2021,EEE,Female,5.28,"Computer Vision, AI",Amazon,System Engineer,2023-01-10,14.12,Unplaced
S30581,2024,CSE,Female,5.52,"Python, Data Science, Deep Learning, Computer Vision, React",Facebook,AI Engineer,2023-01-02,19.34,Unplaced
S30582,2021,ECE,Male,6.71,"Data Science, Java, Computer Vision",HCL,Data Scientist,2023-02-21,29.34,Placed
S30583,2021,CSE,Female,8.04,"AI, DevOps, SQL, Machine Learning",Microsoft,Cloud Engineer,2023-01-12,13.86,Placed
S30584,2023,MECH,Male,7.8,"Data Science, AI, React, Java, Cloud",HCL,Web Developer,2023-10-06,41.95,Placed
S30585,2021,EEE,Male,7.3,"Data Science, Python, NLP",Accenture,AI Engineer,2023-11-18,25.99,Placed
S30586,2024,ECE,Male,9.88,"Cybersecurity, Python, SQL, React, DevOps",Infosys,Software Engineer,2022-10-17,44.15,Unplaced
S30587,2023,AIML,Male,5.89,"SQL, Machine Learning, React, DevOps",Wipro,Web Developer,2024-02-27,39.87,Placed
S30588,2024,EEE,Male,6.21,"Cybersecurity, Deep Learning, Cloud, AI, Python",Infosys,Software Engineer,2024-07-24,3.83,Placed
S30589,2021,ECE,Male,7.95,"Data Science, React, NLP",Apple,Cloud Engineer,2025-02-08,3.58,Placed
S30590,2025,ECE,Female,7.1,"DevOps, C++",Amazon,Web Developer,2025-07-06,37.43,Placed
S30591,2022,MECH,Male,6.93,"SQL, React, C++",Google,System Engineer,2024-01-26,32.14,Placed
S30592,2024,EEE,Male,5.47,"SQL, Computer Vision, DevOps",Google,Data Scientist,2022-09-01,15.22,Unplaced
S30593,2021,IT,Male,9.4,"Java, React, DevOps, Machine Learning",Accenture,Cloud Engineer,2022-10-06,25.51,Unplaced
S30594,2025,CSE,Male,5.87,"Computer Vision, Machine Learning, Node.js, Cloud, NLP",Amazon,Cloud Engineer,2024-01-24,6.77,Placed
S30595,2025,IT,Male,8.72,"React, Node.js, SQL",Google,AI Engineer,2024-01-18,12.88,Placed
S30596,2023,MECH,Male,5.44,"DevOps, Machine Learning, Python, Cloud",Apple,System Engineer,2024-06-29,12.56,Placed
S30597,2024,EEE,Male,6.19,"React, Data Science, SQL, Node.js",Wipro,System Engineer,2024-04-02,18.09,Placed
S30598,2025,IT,Female,8.19,"Data Science, SQL, C++",Google,Analyst,2024-09-14,41.46,Unplaced
S30599,2025,IT,Male,5.12,"Node.js, AI",Apple,Web Developer,2022-12-21,12.07,Unplaced
S30600,2023,ECE,Female,8.86,"Python, Cloud, NLP, Java, Computer Vision",Facebook,Software Engineer,2023-07-14,26.18,Unplaced
S30601,2023,AIML,Male,6.64,"React, Deep Learning",Amazon,AI Engineer,2025-05-18,16.82,Placed
S30602,2025,MECH,Female,8.22,"Node.js, Python, SQL, Cloud",Microsoft,Cloud Engineer,2025-02-15,29.6,Placed
S30603,2023,IT,Female,8.79,"Machine Learning, Python, SQL",Microsoft,Cloud Engineer,2024-09-21,34.04,Unplaced
S30604,2023,MECH,Female,5.62,"Computer Vision, Machine Learning, Cloud, AI",Microsoft,Web Developer,2024-04-20,43.72,Placed
S30605,2022,ECE,Female,6.19,"SQL, Machine Learning",TCS,Cloud Engineer,2023-03-04,23.7,Unplaced
S30606,2023,ECE,Female,6.62,"AI, SQL",Infosys,Cloud Engineer,2024-12-14,26.66,Unplaced
S30607,2021,AIML,Female,8.08,"DevOps, Machine Learning, React",TCS,Software Engineer,2023-12-30,26.28,Placed
S30608,2024,IT,Female,7.88,"Deep Learning, Computer Vision, AI, Cybersecurity, Cloud",Facebook,Web Developer,2023-02-23,14.85,Unplaced
S30609,2025,CSE,Female,9.3,"Cybersecurity, C++, Data Science",Apple,Software Engineer,2023-10-22,28.75,Unplaced
S30610,2022,IT,Male,9.07,"C++, Java, SQL, Deep Learning",Facebook,Cloud Engineer,2022-12-18,4.97,Unplaced
S30611,2022,IT,Female,5.63,"AI, Deep Learning, C++, SQL",HCL,Software Engineer,2025-06-20,42.11,Unplaced
S30612,2025,CIVIL,Female,6.48,"AI, Machine Learning, Node.js",Facebook,AI Engineer,2024-06-23,7.88,Unplaced
S30613,2021,MECH,Male,6.42,"Computer Vision, React",Apple,Analyst,2023-02-12,18.26,Unplaced
S30614,2022,ECE,Female,8.08,"React, AI, Node.js, Python",HCL,Cloud Engineer,2024-07-03,5.07,Unplaced
S30615,2021,ECE,Female,9.92,"Java, React",Google,Cloud Engineer,2024-11-18,8.18,Placed
S30616,2023,ECE,Male,5.35,"Node.js, SQL, Computer Vision, Java, DevOps",Infosys,Data Scientist,2023-09-15,43.57,Placed
S30617,2024,IT,Male,6.34,"DevOps, Deep Learning",TCS,System Engineer,2023-01-19,21.83,Unplaced
S30618,2022,EEE,Female,7.82,"Python, React, C++, Computer Vision",TCS,System Engineer,2024-11-18,42.5,Placed
S30619,2025,AIML,Female,7.98,"DevOps, NLP, Deep Learning, Cybersecurity",Microsoft,Software Engineer,2025-08-14,17.35,Placed
S30620,2024,MECH,Male,5.07,"C++, Cybersecurity, Cloud",Infosys,Web Developer,2024-03-25,19.81,Unplaced
S30621,2022,CIVIL,Female,5.57,"Cybersecurity, Java, SQL",Facebook,AI Engineer,2025-07-10,14.14,Unplaced
S30622,2023,CIVIL,Male,7.79,"React, Data Science",Apple,Web Developer,2024-03-16,37.61,Placed
S30623,2024,ECE,Female,5.03,"React, Deep Learning, SQL",Google,Software Engineer,2024-07-21,30.51,Unplaced
S30624,2021,IT,Male,9.62,"Cloud, AI, NLP, Node.js, Cybersecurity",Apple,Software Engineer,2023-11-24,30.76,Unplaced
S30625,2022,ECE,Male,9.62,"Node.js, SQL, Cloud, Python",TCS,Software Engineer,2025-06-16,11.46,Unplaced
S30626,2023,ECE,Female,8.71,"Java, Computer Vision",Infosys,Web Developer,2025-07-06,37.66,Unplaced
S30627,2023,CSE,Female,6.08,"C++, Cybersecurity, Node.js, Python, Machine Learning",Apple,Analyst,2025-06-27,6.44,Placed
S30628,2024,IT,Female,5.98,"Java, SQL",Infosys,Web Developer,2025-06-03,17.14,Unplaced
S30629,2023,CIVIL,Female,5.57,"DevOps, C++, Computer Vision",Google,Cloud Engineer,2023-10-08,6.47,Placed
S30630,2022,CSE,Female,7.08,"AI, Java",TCS,Analyst,2023-02-04,10.46,Unplaced
S30631,2023,IT,Male,5.55,"Java, C++",Facebook,Analyst,2024-01-29,16.92,Unplaced
S30632,2022,EEE,Female,7.68,"C++, Deep Learning",Google,Analyst,2025-07-02,6.52,Placed
S30633,2025,IT,Female,9.56,"AI, Node.js, NLP, Data Science",Google,System Engineer,2025-01-17,12.38,Unplaced
S30634,2025,CIVIL,Female,7.24,"Java, C++, Cloud, Node.js, NLP",Infosys,AI Engineer,2024-12-01,10.68,Placed
S30635,2024,CSE,Male,7.31,"Data Science, Node.js, NLP",Microsoft,System Engineer,2024-11-15,23.9,Placed
S30636,2023,AIML,Female,5.79,"Computer Vision, AI, Machine Learning",HCL,Data Scientist,2023-02-13,42.02,Placed
S30637,2022,ECE,Male,9.63,"Cloud, Data Science, Node.js, Deep Learning, AI",Google,Software Engineer,2025-06-22,32.68,Unplaced
S30638,2025,MECH,Female,5.95,"Machine Learning, AI, Data Science, Computer Vision, Java",Microsoft,Analyst,2024-09-27,8.62,Unplaced
S30639,2024,IT,Male,7.41,"Deep Learning, DevOps, Cloud",Amazon,Web Developer,2024-10-20,4.46,Unplaced
S30640,2025,IT,Male,6.54,"Node.js, Machine Learning",Microsoft,Web Developer,2024-02-20,6.66,Placed
S30641,2024,EEE,Male,6.86,"Deep Learning, Computer Vision",Google,Software Engineer,2022-11-22,43.99,Unplaced
S30642,2024,EEE,Female,9.16,"Computer Vision, Cybersecurity, DevOps, SQL, Data Science",TCS,Analyst,2023-11-22,35.0,Placed
S30643,2022,MECH,Female,5.81,"Cybersecurity, SQL, AI",TCS,Web Developer,2025-07-11,25.63,Placed
S30644,2021,MECH,Female,8.03,"DevOps, Cybersecurity",Google,Web Developer,2025-01-17,27.74,Placed
S30645,2025,MECH,Female,6.81,"Deep Learning, Computer Vision",Microsoft,AI Engineer,2023-05-31,28.18,Placed
S30646,2023,EEE,Male,6.1,"Java, Computer Vision",Accenture,Data Scientist,2025-05-21,37.8,Unplaced
S30647,2022,ECE,Male,7.62,"Python, DevOps, Deep Learning, NLP, Computer Vision",TCS,Software Engineer,2025-05-21,16.62,Unplaced
S30648,2025,MECH,Male,6.99,"Data Science, NLP, Cloud",Google,Web Developer,2025-04-28,10.98,Placed
S30649,2021,AIML,Male,8.56,"Cloud, React, C++, Node.js, DevOps",Apple,Data Scientist,2023-04-11,17.76,Unplaced
S30650,2022,EEE,Female,6.07,"DevOps, SQL, Machine Learning, Cybersecurity, C++",Microsoft,AI Engineer,2023-05-27,21.16,Unplaced
S30651,2023,ECE,Female,5.43,"Data Science, NLP, C++, Computer Vision",TCS,AI Engineer,2024-03-19,4.7,Unplaced
S30652,2022,MECH,Female,5.3,"AI, Python, React, Cybersecurity",Wipro,Cloud Engineer,2025-06-05,12.58,Unplaced
S30653,2021,CIVIL,Male,9.92,"Data Science, Node.js, Deep Learning, Cybersecurity, SQL",Infosys,Web Developer,2024-07-27,14.09,Unplaced
S30654,2024,ECE,Female,6.74,"C++, SQL, React, NLP, Cloud",Accenture,Data Scientist,2023-03-01,41.31,Unplaced
S30655,2023,EEE,Female,8.85,"Java, Node.js",Amazon,Software Engineer,2023-02-06,12.76,Placed
S30656,2024,AIML,Male,8.05,"Cloud, Python, Machine Learning",Wipro,Analyst,2025-01-07,33.76,Placed
S30657,2025,CSE,Female,7.45,"Computer Vision, Node.js, C++, DevOps",Microsoft,Software Engineer,2023-03-29,17.87,Placed
S30658,2022,ECE,Female,5.53,"Cloud, Deep Learning, Node.js, AI, SQL",Wipro,AI Engineer,2024-01-19,30.19,Placed
S30659,2022,CSE,Male,8.15,"NLP, C++",Google,Analyst,2025-05-19,19.92,Unplaced
S30660,2021,IT,Male,8.49,"SQL, AI, Deep Learning",HCL,AI Engineer,2025-05-27,37.43,Placed
S30661,2025,IT,Female,8.74,"Data Science, Cloud, SQL, DevOps",Microsoft,System Engineer,2025-03-07,30.35,Placed
S30662,2022,AIML,Female,5.59,"NLP, Python, Cloud",Infosys,System Engineer,2024-06-04,32.6,Placed
